numOfPseudoPhrases, 2916
numOfPseudoPhrases, 5570
numOfPseudoPhrases, 7878
numOfPseudoPhrases, 9872
numOfPseudoPhrases, 11592
numOfPseudoPhrases, 13086
numOfPseudoPhrases, 14395
numOfPseudoPhrases, 15559
numOfPseudoPhrases, 16598
numOfPseudoPhrases, 17534
1, 3.213152536835174
2, 3.1362477886101
3, 3.127806385495369
4, 3.1283488403878197
5, 3.1279940003452475
6, 3.128572499028972
7, 3.129205406500011
8, 3.1294521335474013
9, 3.1289607643176462
10, 3.1291339823164837
11, 3.129748400407276
12, 3.129748400407276
13, 3.129748400407276
14, 3.129748400407276
15, 3.129748400407276
16, 3.129748400407276
17, 3.129748400407276
18, 3.129748400407276
19, 3.129748400407276
20, 3.129748400407276
21, 3.129748400407276
22, 3.129748400407276
23, 3.129748400407276
24, 3.129748400407276
25, 3.129748400407276
26, 3.129748400407276
27, 3.129748400407276
28, 3.129748400407276
29, 3.129748400407276
30, 3.129748400407276
31, 3.129748400407276
32, 3.129748400407276
33, 3.129748400407276
34, 3.129748400407276
35, 3.129748400407276
36, 3.129748400407276
37, 3.129748400407276
38, 3.129748400407276
39, 3.129748400407276
40, 3.129748400407276
41, 3.129748400407276
42, 3.129748400407276
43, 3.129748400407276
44, 3.129748400407276
45, 3.129748400407276
46, 3.129748400407276
47, 3.129748400407276
48, 3.129748400407276
49, 3.129748400407276
50, 3.129748400407276
100, 3.129748400407276
150, 3.129748400407276
200, 3.129748400407276
250, 3.129748400407276
300, 3.129748400407276
350, 3.129748400407276
400, 3.129748400407276
450, 3.129748400407276
500, 3.129748400407276
550, 3.129748400407276
600, 3.129748400407276
650, 3.129748400407276
700, 3.129748400407276
750, 3.129748400407276
800, 3.129748400407276
850, 3.129748400407276
900, 3.129748400407276
950, 3.129748400407276
1000, 3.129748400407276
1050, 3.129748400407276
1100, 3.129748400407276
1150, 3.129748400407276
1200, 3.129748400407276
1250, 3.129748400407276
1300, 3.129748400407276
1350, 3.129748400407276
1400, 3.129748400407276
1450, 3.129748400407276
1500, 3.129748400407276
1550, 3.129748400407276
1600, 3.129748400407276
1650, 3.129748400407276
1700, 3.129748400407276
1750, 3.129748400407276
1800, 3.129748400407276
1850, 3.129748400407276
1900, 3.129748400407276
1950, 3.129748400407276
2000, 3.129748400407276
